Idade;Peso;Altura;TR;SB;Sexo;Escola
18,5;63;1,82;14;12;1;1
14,7;45,3;1,68;4;6;1;1
14,9;45,5;1,67;9;6;2;2
17,1;40,2;1,58;12;12;2;1
14,1;46,2;1,62;15;12;2;1
15,4;64,8;1,60;24;22;2;1
14,5;58,5;1,73;12;9;1;1
15,3;45,2;1,70;7;7;1;1
15,6;61,5;1,59;20;18;1;1
15,3;57,9;1,72;16;12;1;2
15,1;45,7;1,65;12;10;2;1
15,7;71,4;1,72;18;14,5;1;1
14,7;48,2;1,57;16;8;2;1
14,9;42,9;1,64;15;13;2;1
14,1;53,2;1,72;19;11;1;2
14,6;47,5;1,55;8,5;8,5;2;2
15,9;64,2;1,67;23;18;2;2
15,4;67,1;1,80;17;15;1;1
15,8;43,6;1,58;20;15;2;1
15,3;43,9;1,62;18;14;2;2
15,7;57,7;1,83;17;11;2;1
14,6;39,8;1,64;8;11;1;2
15,3;52;1,66;21;12;2;2
15,4;55,3;1,72;15;17;1;2
15,2;55,6;0,02;23;10;2;1
15,1;64,4;1,66;20;14;1;1
14,1;45,9;1,65;12;9;1;2
15,5;52,9;1,63;23;13;2;1
14,1;52,1;1,59;20;9;2;2
14,5;47,2;1,65;18;14;2;2
14,1;64,1;1,74;10;12;1;1
17;61,1;1,69;8;9;1;1
15,5;53,6;1,53;20;19;2;2
15,2;44,4;1,69;7;6;1;1
15,3;57;1,56;26;16;2;2
15;52,1;1,61;10;7;1;1
17;68,5;1,72;14;12;1;2
14,9;66,4;1,81;9;8;1;2
15;48,4;1,58;15;15;2;1
14,1;52,3;1,63;16;11;2;1
15;51,3;1,70;7;7;1;2
16;63,3;1,76;8;8;1;1
16,9;65,5;1,77;8;10;1;1
17,9;65,4;1,77;6;7;1;1
18,8;46;1,61;9;6;1;1
15;79;1,63;30;35;2;2
14,1;46;1,61;12;6;2;2
15,1;46,05;1,54;16;8;2;1
15,1;62,05;1,85;8;9;1;1
16,1;72;1,90;7;7;1;1
15,1;52,4;1,74;6;5;1;2
15,1;45,5;1,63;4;6;1;1
14,1;60;1,69;9;8;1;2
15,1;51,6;1,60;15;20;2;1
15;72,5;1,69;22;30;2;2
15;56,6;1,60;15;19;2;1
14,7;55,3;1,70;7;9;1;1
14,1;55,1;1,71;6;6;1;2
15,1;72,09;0,02;7;7;1;1
15;71;1,82;12;11;1;2
14,1;48,06;1,70;5;5;1;2
15,1;63;1,62;24;21;2;1
14,1;48,04;1,67;6;6;1;2
15,1;68,08;1,65;22;17;2;2
15;68,1;1,81;9,5;8;1;1
14,1;46,1;1,65;11;6;2;2
15,1;47,3;1,59;10;10;2;2
15;54,02;1,58;12;8,5;2;2
14,1;61,6;1,81;5;6;1;1
14,1;49,4;1,60;16;9;2;2
15;55,2;1,74;7;5;1;1
14,1;59;1,74;15;9;2;1
14,1;51,5;1,66;16;8;2;2
14,1;94,7;1,84;20;17;1;1
16;52,7;1,68;8;7;1;2
15,5;59,8;1,70;5;6,5;1;2
15,2;55;1,76;5,5;6;1;2
14,1;63;1,77;5;5,5;1;1
15;48,5;1,52;13;7;2;2
14;35,7;1,56;8,5;5;2;2
16;58,8;1,75;5,5;5;1;1
14,1;50,5;1,76;5;6;1;1
15;51,6;1,66;6;4,5;1;2
15;52,09;1,75;15;5;2;2
14,1;54;1,65;7,5;6;1;2
14,1;56,7;1,61;17;15;2;1
15,1;63,3;1,69;7;6,5;1;1
15;70,2;1,84;9;8;1;2
17;72,4;1,80;16;10,5;1;1
15;82;1,80;21,5;14,5;1;2
15,1;52,2;1,65;14;7;2;2
14,1;50;1,67;10,5;6,5;2;1
14,1;47,1;1,56;18;13,5;1;1
14,1;61,4;1,70;10;8;1;2
15;52,4;1,65;19;8;2;2
14,1;54,9;1,75;4,5;5;1;2
14,1;53,1;1,57;18;16;2;1
16;68,3;1,79;9,5;9;1;2
14,1;66,1;1,68;21;11,5;1;2
14,1;76,6;1,79;15;10,5;1;2
15;76,4;1,79;20,5;12;1;2
15;57,7;1,72;6;6;1;2
15;59,9;1,74;9;7;1;2
17;54,2;1,77;5;6;1;2
14,1;56,4;1,72;8;6;1;2
16;52,4;1,69;10;6;2;2
15;72,8;1,85;11;9;1;2
14,1;36;1,59;8,5;5;2;2
14,1;50,4;1,61;14,5;10;2;2
13,8;48,5;1,75;12;7;2;2
15;44,3;1,60;9;7;2;1
14,1;47,7;1,53;10;7,5;2;1
14,1;45,7;1,60;12;7;2;1
15,1;47,2;1,65;8,5;5,5;2;1
15,1;44,3;1,51;13,5;5,5;2;2
15;47,9;1,58;15;8,5;2;2
14,1;47,1;1,56;16,5;10,5;2;2
14,1;38,6;1,55;10;5;2;2
15,1;48,4;1,62;20;9;2;2
14,1;63,4;1,78;11;7,5;1;2
14,1;64,8;1,76;14,5;9,5;1;2
14;58,1;1,62;19;10;2;1
14,8;54,1;1,62;13;10,5;1;1
14,1;54,7;1,75;5,5;6;1;2
15;58,8;1,73;18;10;2;2
15;50,6;1,70;15;6;2;2
15;44,6;1,60;11,5;6,5;2;1
14,1;46,1;1,53;15,5;14,5;2;2
15;50,1;1,68;8;7;2;1
14,1;59,1;1,73;8;7;1;2
14,1;59,2;1,68;9;8;1;2
15;64;1,77;10;8;1;1
15;46;1,64;13,5;6;2;2
15;54,4;1,70;7;7;1;2
14,1;56,3;1,75;7;6;1;2
17,1;68,9;1,73;10;7;1;1
14,1;60,9;1,78;10;8;1;2
15,1;61;1,63;18;14;1;2
15;55;1,82;3;5;1;1
14,1;50,5;1,60;9;9;1;2
14,1;56;1,81;7;7;1;1
16,1;59,9;1,58;21;17;2;1
15;61,5;1,66;6;7;1;2
15,1;60,3;1,73;8;7;1;1
14,1;52,5;1,65;7;7;1;1
14;60,6;1,76;9;10;1;1
14,1;47,6;1,61;12;10;2;2
14,1;62,1;1,79;9;8;1;2
15,1;52,4;1,71;10;6;1;1
14,1;48,1;1,61;14,5;9,5;2;2
15,1;39,9;1,56;10;5;2;1
14,1;52;1,65;12,5;7;2;1
15,6;48,2;1,69;8;7;1;2
14,1;47,8;1,70;6,5;5,5;1;1
14,1;50,8;1,58;12,5;7;1;2
14,1;45,9;1,61;11,5;8;2;1
14,1;56,7;1,78;5;8,5;1;1
